Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
83,Henrik Dalsgaard,dk DEN,DF,AGF,36,1989,32,27,"2,418",26.9,2,1,3,2,0,0,3,0,0.07,0.04,0.11,0.07,0.11,Matches
84,Frederik Damkjer,,MF,Viborg,,,7,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
85,Wessel Dammers,nl NED,DF,Randers,30,1995,32,32,"2,835",31.5,1,1,2,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,Matches
86,Florian Danho Seke,fr FRA,FW,Randers,25,2000,8,2,371,4.1,2,0,2,2,0,0,2,0,0.49,0,0.49,0.49,0.49,Matches
87,Thomas Delaney,dk DEN,MF,FC Copenhagen,33,1991,21,13,"1,009",11.2,1,2,3,1,0,0,3,0,0.09,0.18,0.27,0.09,0.27,Matches
88,Emmanuel Dennis,ng NGA,FW,Brøndby,27,1997,11,4,461,5.1,1,0,1,1,0,0,3,0,0.2,0,0.2,0.2,0.2,Matches
89,Ousmane Diao,sn SEN,DF,Midtjylland,21,2004,22,19,"1,685",18.7,1,2,3,1,0,0,6,1,0.05,0.11,0.16,0.05,0.16,Matches
90,Marko Divkovic,hr CRO,"MF,DF",Brøndby,26,1999,29,24,"2,243",24.9,4,1,5,4,0,0,4,1,0.16,0.04,0.2,0.16,0.2,Matches
91,Ivan Djantou,cm CMR,FW,SønderjyskE,23,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
92,Franculino Djú,gw GNB,FW,Midtjylland,21,2004,21,17,"1,336",14.8,17,3,20,15,2,2,5,0,1.15,0.2,1.35,1.01,1.21,Matches
93,Mikkel Duelund,dk DEN,"FW,MF",Vejle BK,28,1997,25,18,"1,557",17.3,8,1,9,7,1,1,4,0,0.46,0.06,0.52,0.4,0.46,Matches
94,Jelle Duin,nl NED,FW,Vejle BK,26,1999,6,2,214,2.4,1,0,1,0,1,1,0,0,0.42,0,0.42,0,0,Matches
95,Ebube Duru,ng NGA,"DF,MF",SønderjyskE,26,1999,20,11,"1,079",12,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
96,Nikolas Dyhr,dk DEN,DF,Randers,24,2001,31,30,"2,556",28.4,2,2,4,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
97,Bismark Edjeodji Jnr,gh GHA,"FW,MF",Vejle BK,18,2007,24,9,881,9.8,1,3,4,1,0,0,4,0,0.1,0.31,0.41,0.1,0.41,Matches
98,Cyril Edudzi,gh GHA,"MF,FW",Randers,19,2006,8,6,425,4.7,2,0,2,2,0,0,0,1,0.42,0,0.42,0.42,0.42,Matches
99,Sindre Egeli,no NOR,FW,Nordsjælland,19,2006,6,6,540,6,2,2,4,2,0,0,0,0,0.33,0.33,0.67,0.33,0.67,Matches
100,Patrick Egelund,dk DEN,FW,FC Fredericia,24,2000,15,4,477,5.3,1,1,2,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
101,Max Ejdum,dk DEN,MF,Odense,20,2004,26,24,"2,046",22.7,1,5,6,1,0,0,2,0,0.04,0.22,0.26,0.04,0.26,Matches
102,Ovie Ejeheri,eng ENG,GK,FC Fredericia,22,2003,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
103,Mohamed Elyounoussi,no NOR,"MF,FW",FC Copenhagen,30,1994,29,25,"2,283",25.4,7,9,16,7,0,0,6,0,0.28,0.35,0.63,0.28,0.63,Matches
104,Julius Emefile,dk DEN,FW,Midtjylland,18,2007,4,1,106,1.2,1,0,1,1,0,0,1,0,0.85,0,0.85,0.85,0.85,Matches
105,Anosike Ementa,dk DEN,FW,Viborg,23,2002,3,3,243,2.7,1,2,3,1,0,0,0,0,0.37,0.74,1.11,0.37,1.11,Matches
106,Mads Emil Madsen,dk DEN,MF,FC Copenhagen,27,1998,22,15,"1,456",16.2,3,2,5,3,0,0,1,0,0.19,0.12,0.31,0.19,0.31,Matches
107,Mads Emil Madsen,dk DEN,MF,AGF,27,1998,7,7,607,6.7,0,1,1,0,0,0,0,0,0,0.15,0.15,0,0.15,Matches
108,Sefer Emini,mk MKD,MF,SønderjyskE,25,2000,21,12,"1,013",11.3,2,1,3,2,0,0,3,0,0.18,0.09,0.27,0.18,0.27,Matches
109,Frederik Emmery,dk DEN,"MF,FW",AGF,18,2006,24,6,751,8.3,3,4,7,3,0,0,0,0,0.36,0.48,0.84,0.36,0.84,Matches
110,Mads Enggård,dk DEN,MF,Vejle BK,21,2004,25,16,"1,494",16.6,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
111,Martin Erlic,hr CRO,DF,Midtjylland,27,1998,18,16,"1,417",15.7,2,0,2,2,0,0,4,1,0.13,0,0.13,0.13,0.13,Matches
112,Friday Etim,ng NGA,FW,Midtjylland,23,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
113,Friday Etim,ng NGA,FW,FC Fredericia,23,2002,14,14,"1,225",13.6,5,1,6,5,0,0,3,0,0.37,0.07,0.44,0.37,0.44,Matches
114,Wahid Faghir,dk DEN,FW,Vejle BK,22,2003,15,4,438,4.9,2,0,2,2,0,0,0,0,0.41,0,0.41,0.41,0.41,Matches
115,Rasmus Falk,dk DEN,MF,Odense,33,1992,29,29,"2,544",28.3,1,4,5,1,0,0,3,0,0.04,0.14,0.18,0.04,0.18,Matches
116,Ousseynou Fall Seck,sn SEN,MF,Randers,18,2007,12,1,253,2.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
117,Oskar Fenger,dk DEN,FW,Brøndby,17,2008,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
118,Lasse Flö,dk DEN,"DF,MF",Vejle BK,19,2005,28,17,"1,738",19.3,1,2,3,1,0,0,2,0,0.05,0.1,0.16,0.05,0.16,Matches
119,Nicolai Flø,dk DEN,GK,SønderjyskE,29,1995,9,7,693,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
120,Tim Freriks,nl NED,FW,Viborg,26,1998,23,16,"1,191",13.2,4,1,5,3,1,1,0,0,0.3,0.08,0.38,0.23,0.3,Matches
121,Mads Freundlich,dk DEN,MF,Silkeborg,22,2003,21,15,"1,270",14.1,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
122,Daníel Freyr Kristjánsson,is ISL,"MF,DF",FC Fredericia,19,2005,16,13,991,11,0,3,3,0,0,0,1,0,0,0.27,0.27,0,0.27,Matches
123,Vitus Friis,dk DEN,MF,Odense,18,2007,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
124,Victor Froholdt,dk DEN,MF,FC Copenhagen,19,2006,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
125,Mads Frøkjær-Jensen,dk DEN,"MF,FW",Brøndby,26,1999,13,10,740,8.2,0,2,2,0,0,0,1,0,0,0.24,0.24,0,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
126,Sho Fukuda,jp JPN,"MF,FW",Brøndby,24,2001,23,12,969,10.8,5,1,6,5,0,0,3,0,0.46,0.09,0.56,0.46,0.56,Matches
127,Adam Gabriel,cz CZE,"MF,DF",Midtjylland,24,2001,8,3,271,3,1,1,2,1,0,0,0,0,0.33,0.33,0.66,0.33,0.66,Matches
128,Christian Gammelgaard,dk DEN,"FW,MF",Vejle BK,22,2003,32,29,"2,330",25.9,8,5,13,6,2,2,2,0,0.31,0.19,0.5,0.23,0.42,Matches
129,Nicolas Gammelgaard,dk DEN,FW,Vejle BK,16,2008,2,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
130,Noah Ganaus,de GER,FW,Odense,24,2001,32,32,"2,589",28.8,11,4,15,11,0,0,1,0,0.38,0.14,0.52,0.38,0.52,Matches
131,Pedro Ganchas,pt POR,DF,Silkeborg,25,2000,29,29,"2,544",28.3,2,1,3,2,0,0,3,0,0.07,0.04,0.11,0.07,0.11,Matches
132,Munashe Garan'anga,zw ZIM,DF,FC Copenhagen,24,2001,5,3,298,3.3,1,0,1,1,0,0,1,1,0.3,0,0.3,0.3,0.3,Matches
133,Hjalte Gitz,dk DEN,DF,Vejle BK,17,2007,3,2,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
134,Ben Godfrey,eng ENG,DF,Brøndby,27,1998,11,11,915,10.2,1,0,1,1,0,0,3,0,0.1,0,0.1,0.1,0.1,Matches
135,Mikel Gogorza,dk DEN,MF,Midtjylland,18,2006,23,8,815,9.1,3,0,3,3,0,0,4,0,0.33,0,0.33,0.33,0.33,Matches
136,James Gomez,gm GAM,DF,Odense,23,2001,12,7,608,6.8,1,0,1,1,0,0,3,0,0.15,0,0.15,0.15,0.15,Matches
137,Etienne Green,eng ENG,GK,FC Fredericia,25,2000,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
138,Michael Gregoritsch,at AUT,FW,Brøndby,31,1994,11,4,373,4.1,2,1,3,1,1,1,2,0,0.48,0.24,0.72,0.24,0.48,Matches
139,Mathias Greve,dk DEN,MF,Randers,30,1995,29,29,"2,481",27.6,2,4,6,1,1,1,2,0,0.07,0.15,0.22,0.04,0.18,Matches
140,Jay-Roy Grot,sr SUR,FW,Odense,27,1998,29,22,"2,034",22.6,7,3,10,7,0,0,1,0,0.31,0.13,0.44,0.31,0.44,Matches
141,Gustav Grubbe,dk DEN,MF,Odense,22,2003,16,2,269,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
142,Jeppe Grønning,dk DEN,MF,Viborg,34,1991,30,30,"2,561",28.5,1,1,2,0,1,1,9,0,0.04,0.04,0.07,0,0.04,Matches
143,Cho Gue-sung,kr KOR,"FW,MF",Midtjylland,27,1998,26,15,"1,349",15,3,1,4,3,0,0,4,0,0.2,0.07,0.27,0.2,0.27,Matches
144,Thomas Gundelund,dk DEN,"DF,MF",Vejle BK,23,2001,29,27,"2,416",26.8,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
145,Victor Gustafsen,dk DEN,DF,Nordsjælland,17,2007,7,0,67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
146,Daniel Haarbo,dk DEN,MF,FC Fredericia,22,2003,3,1,117,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
147,Rami Al Hajj,se SWE,MF,Silkeborg,23,2001,22,11,957,10.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
148,Abdul Hakim Sulemana,gh GHA,MF,Randers,20,2005,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
149,Lee Hanbeom,kr KOR,DF,Midtjylland,23,2002,29,25,"2,343",26,0,1,1,0,0,0,3,0,0,0.04,0.04,0,0.04,Matches
150,Elias Hansborg-Sørensen,dk DEN,FW,Odense,20,2005,6,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
151,Elias Hansborg-Sørensen,dk DEN,MF,FC Fredericia,20,2005,6,1,149,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
152,Andreas Hansen,dk DEN,GK,Nordsjælland,29,1995,27,27,"2,430",27,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
153,Jesper Hansen,dk DEN,GK,AGF,40,1985,30,30,"2,700",30,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
154,Kian Hansen,dk DEN,DF,Nordsjælland,36,1989,5,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
155,Malthe Hansen,dk DEN,FW,Silkeborg,17,2007,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
156,Martin Hansen,dk DEN,GK,Odense,35,1990,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
157,Sabil Hansen,dk DEN,"DF,MF",Randers,19,2005,26,13,"1,219",13.5,1,0,1,1,0,0,3,0,0.07,0,0.07,0.07,0.07,Matches
158,Dorian Hanza,gq EQG,FW,Viborg,24,2001,30,13,"1,480",16.4,3,1,4,3,0,0,3,0,0.18,0.06,0.24,0.18,0.24,Matches
159,Pantelis Hatzidiakos,gr GRE,DF,FC Copenhagen,28,1997,28,24,"2,176",24.2,2,0,2,2,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
160,Oskar Haugstrup,,MF,AGF,,,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
161,Malte Heyde,dk DEN,MF,Nordsjælland,18,2007,17,3,425,4.7,0,1,1,0,0,0,1,0,0,0.21,0.21,0,0.21,Matches
162,Elias Hjort-Pedersen,,MF,SønderjyskE,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
163,Andrew Hjulsager,dk DEN,MF,Vejle BK,30,1995,24,22,"1,569",17.4,2,4,6,2,0,0,4,0,0.11,0.23,0.34,0.11,0.34,Matches
164,Mees Hoedemakers,nl NED,MF,Viborg,27,1998,19,4,530,5.9,1,0,1,1,0,0,3,0,0.17,0,0.17,0.17,0.17,Matches
165,Anders Hoeg,dk DEN,MF,SønderjyskE,19,2006,1,0,9,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
166,Matthew Hoppe,us USA,FW,SønderjyskE,24,2001,29,23,"1,905",21.2,6,0,6,6,0,0,6,0,0.28,0,0.28,0.28,0.28,Matches
167,Charly Horneman,dk DEN,FW,Viborg,21,2004,29,21,"1,606",17.8,6,3,9,6,0,0,1,0,0.34,0.17,0.5,0.34,0.5,Matches
168,Rodrigo Huescas,mx MEX,"DF,MF",FC Copenhagen,21,2003,10,9,802,8.9,0,4,4,0,0,0,1,0,0,0.45,0.45,0,0.45,Matches
169,Luka Hujber,hr CRO,DF,Vejle BK,26,1999,2,0,61,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
170,Martin Huldahl,dk DEN,FW,FC Fredericia,20,2004,8,0,115,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
171,Olti Hyseni,dk DEN,"MF,FW",SønderjyskE,18,2007,31,17,"1,655",18.4,5,4,9,5,0,0,2,0,0.27,0.22,0.49,0.27,0.49,Matches
172,Daniel Høegh,dk DEN,DF,Randers,34,1991,30,30,"2,612",29,4,0,4,4,0,0,5,0,0.14,0,0.14,0.14,0.14,Matches
173,Lucas Høgsberg,dk DEN,DF,Nordsjælland,19,2006,3,3,269,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
174,Oliver Højer,dk DEN,MF,FC Copenhagen,18,2007,5,2,188,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
175,Frederik Ibsen,dk DEN,DF,Brøndby,25,1999,15,14,"1,230",13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Milan Iloski,us USA,"FW,MF",Nordsjælland,26,1999,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
177,Paul Izzo,au AUS,GK,Randers,30,1995,26,26,"2,340",26,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Tobias Jakobsen,dk DEN,GK,Vejle BK,22,2003,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
179,Sami Jalal,dk DEN,"FW,MF",Viborg,20,2004,31,25,"2,236",24.8,3,1,4,3,0,0,5,0,0.12,0.04,0.16,0.12,0.16,Matches
180,Justin Janssen,dk DEN,MF,Nordsjælland,19,2006,29,17,"1,645",18.3,3,3,6,3,0,0,6,1,0.16,0.16,0.33,0.16,0.33,Matches
181,André Jensen,dk DEN,MF,Brøndby,17,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
182,Magnus Jensen,dk DEN,DF,SønderjyskE,28,1996,29,29,"2,587",28.7,4,0,4,1,3,3,3,0,0.14,0,0.14,0.03,0.03,Matches
183,Markus Jensen,dk DEN,MF,Odense,20,2005,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
184,Mathias Jensen,dk DEN,MF,Brøndby,20,2005,15,8,651,7.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
185,Max Jensen,dk DEN,MF,Vejle BK,17,2008,10,2,254,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
186,Oliver Jensen,dk DEN,MF,Midtjylland,23,2002,3,2,171,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
187,Victor Jensen,dk DEN,"MF,DF",Midtjylland,21,2003,30,27,"2,325",25.8,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches
188,Jakob Jessen,dk DEN,DF,FC Fredericia,21,2004,32,28,"2,507",27.9,1,5,6,1,0,0,2,0,0.04,0.18,0.22,0.04,0.22,Matches
189,Sofus Johannesen,dk DEN,MF,FC Fredericia,18,2007,22,16,"1,266",14.1,6,2,8,6,0,0,1,0,0.43,0.14,0.57,0.43,0.57,Matches
190,Daniel Jóhannesson,is ISL,MF,Nordsjælland,18,2007,2,0,13,0.1,0,1,1,0,0,0,0,0,0,6.92,6.92,0,6.92,Matches
191,Melker Jonsson,se SWE,DF,Silkeborg,23,2002,2,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
192,Nikolaj Juul-Sandberg,dk DEN,MF,Odense,19,2006,1,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
193,Mathias Jørgensen,dk DEN,DF,FC Copenhagen,35,1990,11,11,988,11,0,1,1,0,0,0,2,0,0,0.09,0.09,0,0.09,Matches
194,Sebastian Jørgensen,dk DEN,"MF,FW",AGF,25,2000,27,4,645,7.2,1,2,3,1,0,0,0,0,0.14,0.28,0.42,0.14,0.42,Matches
195,Thomas Jørgensen,dk DEN,MF,Viborg,19,2005,31,31,"2,579",28.7,4,7,11,4,0,1,5,0,0.14,0.24,0.38,0.14,0.38,Matches
196,Anders K. Jacobsen,dk DEN,FW,Vejle BK,35,1989,8,4,370,4.1,2,1,3,2,0,0,0,0,0.49,0.24,0.73,0.49,0.73,Matches
197,Eric Kahl,se SWE,DF,AGF,23,2001,32,32,"2,712",30.1,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
198,William Kirk,dk DEN,MF,Silkeborg,18,2007,13,10,758,8.4,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
199,Lukas Kirkegaard,dk DEN,DF,Viborg,20,2005,15,14,"1,262",14,2,0,2,2,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
200,Sean Klaiber,sr SUR,DF,Brøndby,31,1994,13,13,"1,139",12.7,0,2,2,0,0,0,1,0,0,0.16,0.16,0,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Thibault Klidje,tg TOG,FW,Randers,24,2001,9,2,292,3.2,1,0,1,1,0,0,0,0,0.31,0,0.31,0.31,0.31,Matches
202,Tobias Klysner,dk DEN,"MF,DF",SønderjyskE,24,2001,21,4,682,7.6,0,2,2,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
203,Magnus Knudsen,no NOR,MF,AGF,24,2001,14,14,"1,223",13.6,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
204,Mats Köhlert,de GER,"DF,MF",Brøndby,27,1998,21,20,"1,573",17.5,0,2,2,0,0,0,3,0,0,0.11,0.11,0,0.11,Matches
205,Marius Kolind,dk DEN,FW,Vejle BK,23,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Dominik Kotarski,hr CRO,GK,FC Copenhagen,25,2000,30,30,"2,700",30,0,1,1,0,0,0,1,0,0,0.03,0.03,0,0.03,Matches
207,Pachanga Kristensen,dk DEN,DF,SønderjyskE,18,2006,12,4,388,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
208,Adam Kristoffersen,dk DEN,FW,Viborg,17,2008,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
209,Jeppe Kudsk,dk DEN,DF,FC Fredericia,22,2003,23,13,"1,325",14.7,1,0,1,1,0,0,6,0,0.07,0,0.07,0.07,0.07,Matches
210,Srđan Kuzmić,si SVN,DF,Viborg,21,2004,26,23,"2,004",22.3,4,0,4,4,0,0,8,0,0.18,0,0.18,0.18,0.18,Matches
211,Malthe Ladefoged,dk DEN,DF,FC Fredericia,19,2005,4,1,113,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
212,Mayckel Lahdo,se SWE,MF,Brøndby,22,2002,9,1,289,3.2,1,2,3,1,0,0,1,0,0.31,0.62,0.93,0.31,0.93,Matches
213,Juho Lähteenmäki,fi FIN,"DF,MF",Nordsjælland,19,2006,27,26,"2,187",24.3,2,2,4,2,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
214,Mattias Lamhauge,fo FRO,GK,FC Fredericia,25,1999,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
215,Mamadou Lamine Sadio,sn SEN,"MF,FW",Nordsjælland,17,2007,10,7,667,7.4,2,1,3,2,0,0,1,0,0.27,0.13,0.4,0.27,0.4,Matches
216,Mads Larsen,dk DEN,MF,Silkeborg,23,2001,32,23,"2,138",23.8,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
217,Nicolai Larsen,dk DEN,GK,Silkeborg,34,1991,31,31,"2,788",31,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
218,Jordan Larsson,se SWE,MF,FC Copenhagen,28,1997,32,27,"2,281",25.3,13,8,21,9,4,4,0,0,0.51,0.32,0.83,0.36,0.67,Matches
219,Frederik Lauenborg,dk DEN,MF,Randers,28,1997,22,4,584,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
220,Rasmus Lauritsen,dk DEN,DF,Brøndby,29,1996,9,8,721,8,0,1,1,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
221,Tobias Lauritsen,dk DEN,MF,Vejle BK,21,2004,15,11,916,10.2,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
222,Lasse Legolas,dk DEN,FW,Odense,18,2007,2,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
223,Daníel Leó Grétarsson,is ISL,DF,SønderjyskE,29,1995,27,27,"2,219",24.7,2,2,4,2,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches
224,Lukas Lerager,dk DEN,MF,FC Copenhagen,32,1993,17,14,"1,188",13.2,1,1,2,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,Matches
225,Alexander Lind,dk DEN,FW,Nordsjælland,23,2002,18,16,"1,309",14.5,6,3,9,6,0,0,4,1,0.41,0.21,0.62,0.41,0.62,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Jonatan Lindekilde,dk DEN,"MF,FW",FC Fredericia,19,2006,17,12,979,10.9,5,2,7,5,0,0,0,0,0.46,0.18,0.64,0.46,0.64,Matches
227,Gift Links,za RSA,MF,AGF,26,1998,32,32,"2,721",30.2,4,5,9,4,0,0,4,0,0.13,0.17,0.3,0.13,0.3,Matches
